address,contract_ticker_symbol,balance,quote,contract_decimals,contract_address,contract_name
0x2e8abfe042886e4938201101a63730d04f160a82,WOZX,0,0.0,18,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,EFFORCE IEO
0x2e8abfe042886e4938201101a63730d04f160a82,ePyvDAI-28JAN22,201254638233619650002,0.0,18,0x449d7c2e096e9f867339078535b15440d42f78e8,Element Principal Token yvDAI-28JAN22
0x2e8abfe042886e4938201101a63730d04f160a82,SRM,0,0.0,6,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,Serum
0x2e8abfe042886e4938201101a63730d04f160a82,FXC,0,0.0,18,0x4a57e687b9126435a9b19e4a802113e266adebde,Flexacoin
0x2e8abfe042886e4938201101a63730d04f160a82,cETH,0,0.0,8,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,Compound Ether
0x2e8abfe042886e4938201101a63730d04f160a82,FTM,0,0.0,18,0x4e15361fd6b4bb609fa63c81a2be19d873717870,Fantom Token
0x2e8abfe042886e4938201101a63730d04f160a82,CORE,0,0.0,18,0x62359ed7505efc61ff1d56fef82158ccaffa23d7,cVault.finance
0x2e8abfe042886e4938201101a63730d04f160a82,DAI,0,0.0,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0x2e8abfe042886e4938201101a63730d04f160a82,FORTH,0,0.0,18,0x77fba179c79de5b7653f68b5039af940ada60ce0,Ampleforth Governance
0x2e8abfe042886e4938201101a63730d04f160a82,AAVE,0,0.0,18,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token
0x2e8abfe042886e4938201101a63730d04f160a82,LEND,0,0.0,18,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,EthLend Token
0x2e8abfe042886e4938201101a63730d04f160a82,OGN,0,0.0,18,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OriginToken
0x2e8abfe042886e4938201101a63730d04f160a82,SXP,0,0.0,18,0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,Swipe
0x2e8abfe042886e4938201101a63730d04f160a82,BOTTO,0,0.0,18,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,Botto
0x2e8abfe042886e4938201101a63730d04f160a82,USDC,0,0.0,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x2e8abfe042886e4938201101a63730d04f160a82,BAL,0,0.0,18,0xba100000625a3754423978a60c9317c58a424e3d,Balancer
0x2e8abfe042886e4938201101a63730d04f160a82,COMP,0,0.0,18,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound
0x2e8abfe042886e4938201101a63730d04f160a82,SNX,0,0.0,18,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,Synthetix Network Token
0x2e8abfe042886e4938201101a63730d04f160a82,AMPL,0,0.0,9,0xd46ba6d942050d489dbd938a2c909a5d5039a161,Ampleforth
0x2e8abfe042886e4938201101a63730d04f160a82,CTGR,1138255424810333382957645,0.0,18,0xd7445181278ffd79828e58ed20944cf9da441306,ChineseTiger
0x2e8abfe042886e4938201101a63730d04f160a82,USDT,0,0.0,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD
0x2e8abfe042886e4938201101a63730d04f160a82,ALCX,0,0.0,18,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,Alchemix
0x2e8abfe042886e4938201101a63730d04f160a82,KNC,0,0.0,18,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,Kyber Network Crystal
0x2e8abfe042886e4938201101a63730d04f160a82,KARMA,0,0.0,4,0xdfe691f37b6264a90ff507eb359c45d55037951c,Karma
0x2e8abfe042886e4938201101a63730d04f160a82,DMG,0,0.0,18,0xed91879919b71bb6905f23af0a68d231ecf87b14,DMM: Governance
0x2eb4db7122556f25431ef36c69c8af1bca6c5a59,ENS,30000023496342798336,358.24063,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x2eb4db7122556f25431ef36c69c8af1bca6c5a59,ETH,29410935637593873,56.36847,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x2eb4db7122556f25431ef36c69c8af1bca6c5a59,ABC123,5556327755137017919,0.0,18,0x9ff4f50efd40c915f7d1476bf36acb8908e0c56d,Art Blocks Curated Full Set
0x2eb4db7122556f25431ef36c69c8af1bca6c5a59,USDC,0,0.0,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x2eb4db7122556f25431ef36c69c8af1bca6c5a59,ARTONE,0,0.0,18,0xe1f96e3f115f0368e6f7d063489d230a55f50faf,Art Blocks Factory #1 Mints
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AMB,1000000000000000000,5501885900000000.0,18,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,Amber Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ETH,1499361690026747560578,2870985.2,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x2eded592ab1f5d8daa8512cafde3955154c141f8,USDC,1006076500000,1006799.25,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,LINK,21000058600000000000000,151795.34,18,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ApMoney.org,300000000000000000000000,96493.96,18,0xc7870abf8b0d927e40b96bc8125ed2644691b27e,ApMoney.org
0x2eded592ab1f5d8daa8512cafde3955154c141f8,A68.net,93989280000000000000000,81863.086,18,0x1412eca9dc7daef60451e3155bb8dbf9da349933,A68.net
0x2eded592ab1f5d8daa8512cafde3955154c141f8,TRU,228419447315194649912001,57026.1,18,0xf65b5c5104c4fafd4b709d9d60a185eae063276c,Truebit
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MATIC,53131295430000000000000,33786.29,18,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,GLM,125001402000000000000000,33626.477,18,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,Golem Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,KHEX.net,242321000000000000000000,24533.766,18,0x4af9ab04615cb91e2ee8cbedb43fb52ed205041b,KHEX.net
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CRV,15525098230000000000000,20553.314,18,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ZRX,39441503887508228483748,16237.362,18,0xe41d2489571d322189246dafa5ebde1f4699f498,0x Protocol Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CTSI,65570000000000000000000,12757.067,18,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,Cartesi Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,REQ,100665000000000000000000,12550.352,18,0x8f8221afbb33998d8584a2b05749ba73c37a938a,Request Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,RLC,12263916000000,11367.921,9,0x607f4c5bb672230e8672085532f7e901544a7375,iEx.ec Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,DAWN,10000000000000000000000,11363.936,18,0x580c8520deda0a441522aeae0f9f7a5f29629afa,Dawn
0x2eded592ab1f5d8daa8512cafde3955154c141f8,KNC,2249050000000000000000,4902.2764,18,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,Kyber Network Crystal
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ENS,402598135628414973952,4803.3247,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BNT,2699500000000000000000,3604.4,18,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,Bancor Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AST,310974590,2552.9521,4,0x27054b13b1b798b345b591a4d22e6562d47ea75a,AirSwap Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SNT,57662933344080000000000,2119.5356,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,Status Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,POLY,8577698619200000000000,2007.4609,18,0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,Polymath
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CVC,500000000000,851.58453,8,0x41e5560054824ea6b0732e656e3ad64e20e94e45,Civic
0x2eded592ab1f5d8daa8512cafde3955154c141f8,OMG,306266168726761985016,822.45624,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMGToken
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BET,34000000000000000000000,634.824,18,0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,Dao.Casino
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ETHBNT,270011448867668029721,446.64133,18,0xb1cd6e4153b2a390cf00a6556b0fc1458c4a5533,BNT Smart Token Relay
0x2eded592ab1f5d8daa8512cafde3955154c141f8,PAY,12807140000000000000000,225.31392,18,0xb97048628db6b661d4c2aa833e95dbe1a905b280,TenX Pay Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,LPT,2095044654699582883,27.148598,18,0x58b6a8a3302369daec383334672404ee733ab239,Livepeer Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,DATA,422721639090616515237,14.376374,18,0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr DATAcoin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,HEX,10000000000,7.719399,8,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SGT,107844000000000000000000,4.817541,18,0xc4199fb6ffdb30a829614beca030f9042f1c3992,snglsDAO Governance Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,STX,1000000000000000000000,4.14825,18,0x006bea43baa3f7a6f765f14f10a1a1b08334ef45,Stox
0x2eded592ab1f5d8daa8512cafde3955154c141f8,LRC,5000000000000000000,2.7416122,18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LoopringCoin V2
0x2eded592ab1f5d8daa8512cafde3955154c141f8,eosDAC,2458814500000000000000,1.3487663,18,0x7e9e431a0b8c4d532c745b1043c7fa29a48d4fba,eosDAC Community Owned EOS Block Producer ERC20 Tokens
0x2eded592ab1f5d8daa8512cafde3955154c141f8,EBK,2399289454411361374668,0.900036,18,0xbddab785b306bcd9fb056da189615cc8ece1d823,Ebakus
0x2eded592ab1f5d8daa8512cafde3955154c141f8,HUR,3162500000000000000000,0.7267143,18,0xcdb7ecfd3403eef3882c65b761ef9b5054890a47,Hurify Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,FGP,10000000000000000000,0.5738287,18,0xd9a8cfe21c232d485065cb62a96866799d4645f7,FingerPrint
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BIO,50000000000,0.20841971,8,0xf18432ef894ef4b2a5726f933718f5a8cf9ff831,BioCrypt
0x2eded592ab1f5d8daa8512cafde3955154c141f8,TOPB,8888888880000000000,0.06901658,18,0xf6317dd9b04097a9e7b016cd23dcaa7cfe19d9c6,TOPBTC TOKEN
0x2eded592ab1f5d8daa8512cafde3955154c141f8,VLC,23000000000000000000,0.042253375,18,0x8f7b0b40e27e357540f90f187d90ce06366ac5a5,Value Chain
0x2eded592ab1f5d8daa8512cafde3955154c141f8,LOC,23733218000000000,0.036132462,18,0x5e3346444010135322268a4630d2ed5f8d09446c,LockChain
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ELEC,41526458925837000000,0.03458606,18,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,ElectrifyAsia
0x2eded592ab1f5d8daa8512cafde3955154c141f8,PLAAS,100000000000000000000,0.01810383,18,0x60571e95e12c78cba5223042692908f0649435a5,PLAAS FARMERS TOKEN
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ERC20,990000000000000000,0.010534538,18,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,ERC20
0x2eded592ab1f5d8daa8512cafde3955154c141f8,(◑◡◐) tokens@appj.am ۩۩ What does your token do? ,0,0.0,18,0x008c19c8ed1b5d21db8d89782fd8256bc88a9930, (◑◡◐) tokens@appj.am Lets make a token ٩(◠◡◠)۶ 
0x2eded592ab1f5d8daa8512cafde3955154c141f8,THBC,20700,0.0,4,0x04ad70466a79dd1251f22ad426248088724ff32b,Time-Honored Brand Chain
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BTB,1000000000000000000,0.0,18,0x06e0feb0d74106c7ada8497754074d222ec6bcdf,BitBall
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AfroX,20000000000,0.0,4,0x08130635368aa28b217a4dfb68e1bf8dc525621c,AfroDex
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CAT,1000000000000000000,0.0,18,0x1234567461d3f8db7496581774bd869c83d51c93,BitClave
0x2eded592ab1f5d8daa8512cafde3955154c141f8,RFT,5000000000000000000000,0.0,18,0x143832e4bc4757114d4610fef606ec0a7a3c02d0,Rubicon Financial Technologies
0x2eded592ab1f5d8daa8512cafde3955154c141f8,аNTOK,2018000000000000000,0.0,18,0x15e4cf1950ffa338ce5bc59456b3e579ed1bead3,ALFA NTOK
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MGC,3000000000000000000,0.0,18,0x174bfa6600bf90c885c7c01c7031389ed1461ab9,More Gold Coin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,VOS.AI,1,0.0,0,0x1e28439d814486c9d989e55b1993c2f1447957cc,VOS.AI Invitation
0x2eded592ab1f5d8daa8512cafde3955154c141f8,HuobiAirdrop.com,1000000000000000000000,0.0,18,0x219b9040eb7d8d8c2e8e84b87ce9ac1c83071980,Huobi Airdrop HuobiAirdrop.com
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SNGJ,16176600000000000000000,0.0,18,0x249f71f8d9da86c60f485e021b509a206667a079,Singular Japan
0x2eded592ab1f5d8daa8512cafde3955154c141f8,,600000000000000000000,0.0,18,0x2630997aab62fa1030a8b975e1aa2dc573b18a13,
0x2eded592ab1f5d8daa8512cafde3955154c141f8,PHI,1,0.0,18,0x2d55344bc1f72e0ccbee2d8d2eab503dedff67c8,PHI
0x2eded592ab1f5d8daa8512cafde3955154c141f8,https://safe.ad,777,0.0,0,0x31a240648e2baf4f9f17225987f6f53fceb1699a,New ICO 2018 (https://safe.ad) - 1 Year Gift
0x2eded592ab1f5d8daa8512cafde3955154c141f8,cryptics.tech,10000,0.0,0,0x31ea2a265020ecd892956c8e54dbdad9caaaaa98,Cryptics.tech Airdrop Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BET,40000000000000000000000,0.0,18,0x31fdf78bd3b46925e185c814ed73c53295b42081,Dao.Casino
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MES,5000000000,0.0,8,0x322f4f6a48329690957a3bcbd1301516c2b83c1f,MesChain
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BRX,8000000000000000000,0.0,18,0x3a4a0d5b8dfacd651ee28ed4ffebf91500345489,BerryXToken
0x2eded592ab1f5d8daa8512cafde3955154c141f8,RVT,2400000000000000000000,0.0,18,0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244,RvT
0x2eded592ab1f5d8daa8512cafde3955154c141f8,FGH,204000000000000000000,0.0,18,0x3ec03cd2763a729339aff9927be679c76325d1bf,Flowing Hair
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CLN,5000000000000000000,0.0,18,0x4162178b78d6985480a308b2190ee5517460406d,Colu Local Network
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CNX,1000000000000000000000,0.0,18,0x416935c684686877e3931fe8d766cafc5b398ebf,Cryptonex (CNX)
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SNIP,450000000000000000000,0.0,18,0x44f588aeeb8c44471439d1270b3603c66a9262f1,SnipCoin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MEET.ONE,1229407250000000000000,0.0,18,0x49e033122c8300a6d5091acf667494466ee4a9d2,MEET.ONE
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SLV,1000000000000000000,0.0,18,0x4c1c4957d22d8f373aed54d0853b090666f6f9de,Silverway
0x2eded592ab1f5d8daa8512cafde3955154c141f8,XCC,1000000000000000000,0.0,18,0x4d829f8c92a6691c56300d020c9e0db984cfe2ba,CoinCrowd
0x2eded592ab1f5d8daa8512cafde3955154c141f8,FND,10800000000000000000000,0.0,18,0x4df47b4969b2911c966506e3592c41389493953b,FundRequest
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CREDO,0,0.0,18,0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,Credo Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MUXE,1122000000000000000000,0.0,18,0x515669d308f887fd83a471c7764f5d084886d34d,MUXE Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,WORLD,13124999999999999988,0.0,18,0x5183f41477c6ee95f88351d9ec17aa415d3f60ba,Peaceful World
0x2eded592ab1f5d8daa8512cafde3955154c141f8,VIU,73248533831991671937820,0.0,18,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,VIU
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SHAG,1000000000,0.0,5,0x5245789633b5d0ebd21e393c3d7ead22d5ad1517,Shaggy Coin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MCQ,500000000000000000000,0.0,18,0x54f33d04ce419b88cbf2d592cceb68d11a8317b9,Mei Coin Quantization
0x2eded592ab1f5d8daa8512cafde3955154c141f8,cUSD,9000000,0.0,6,0x5c406d99e04b8494dc253fcc52943ef82bca7d75,cUSD Currency
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AE,0,0.0,18,0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,Aeternity
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AIC,600000000000000000000,0.0,18,0x5eac95ad5b287cf44e058dcf694419333b796123,AICRYPTO
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CAT,105000000000000000000,0.0,18,0x68e14bb5a45b9681327e16e528084b9d962c1a39,BitClave - Consumer Activity Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,VETH,1000000000000000000,0.0,18,0x708b63545467a9bcfb67af92299102c650e34a0e,Vital  Ethereum
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BET,40000000000000000000000,0.0,18,0x725803315519de78d232265a8f1040f054e70b98,Dao.Casino
0x2eded592ab1f5d8daa8512cafde3955154c141f8,WOLK,7000000000000000000,0.0,18,0x728781e75735dc0962df3a51d7ef47e798a7107e,Wolk Protocol Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,WRC,2000000,0.0,6,0x72adadb447784dd7ab1f472467750fc485e4cb2d,Worldcore
0x2eded592ab1f5d8daa8512cafde3955154c141f8,✌(◕‿-)✌  tinyurl.com/nicetokens ,0,0.0,18,0x73478d0db2473f19e97c28d4e9fc80e75588c067,✌(◕‿-)✌  tinyurl.com/nicetokens 
0x2eded592ab1f5d8daa8512cafde3955154c141f8,DAP,535000000000000000000,0.0,18,0x75efc1111f98f2d5dcec9851c8abc77cd5e6ced8,dappcatalog
0x2eded592ab1f5d8daa8512cafde3955154c141f8,AZ,16888000000000000000000,0.0,18,0x77fe30b2cf39245267c0a5084b66a560f1cf9e1f,Azbit
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SNGX,539220000000000000000,0.0,18,0x78774d1c3277b83459c730921bff11019017b233,SingularX
0x2eded592ab1f5d8daa8512cafde3955154c141f8,HEALP,911,0.0,0,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,An Etheal Promo
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SSS,1000000000,0.0,8,0x7d3e7d41da367b4fdce7cbe06502b13294deb758,SSS
0x2eded592ab1f5d8daa8512cafde3955154c141f8,PCBC,2058948446679540,0.0,16,0x80d607b3ede3b3ebd55fcf1369882d0b668b9be2,PCBC
0x2eded592ab1f5d8daa8512cafde3955154c141f8,,2458814480000000000000,0.0,18,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,
0x2eded592ab1f5d8daa8512cafde3955154c141f8,EOST,3277599728500000000000,0.0,18,0x8c3a6d0e9b962a0e6c1eea61c0a0e0b280999ec0,EasyEosToken
0x2eded592ab1f5d8daa8512cafde3955154c141f8,XLAB,250000000000000000000,0.0,18,0x8c4e7f814d40f8929f9112c5d09016f923d34472,XCELTOKEN PLUS
0x2eded592ab1f5d8daa8512cafde3955154c141f8,UBT,10000000000000000000,0.0,18,0x8e4fbe2673e154fe9399166e03e18f87a5754420,Universal Bonus Token | t.me/bubbletonebot
0x2eded592ab1f5d8daa8512cafde3955154c141f8,Googol,50000000000000000000,0.0,18,0x948fbff3d78a5d659abaea20c24d40bfd974d674,Networth
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ATEC,1000000000000000000,0.0,18,0x974e34a24cf2a9aed2386f41dea9117d309f9478,ATEC
0x2eded592ab1f5d8daa8512cafde3955154c141f8,CGW,100000000000000000000,0.0,18,0x977b0584b50cdd64e2f8185b682a1f256448c7c8,CGW
0x2eded592ab1f5d8daa8512cafde3955154c141f8,QTUM,0,0.0,18,0x9a642d6b3368ddc662ca244badf32cda716005bc,Qtum
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ATM,9900000000,0.0,8,0x9b11efcaaa1890f6ee52c6bb7cf8153ac5d74139,Attention Token of Media
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BCT,51000000000000000000,0.0,18,0x9ec251401eafb7e98f37a1d911c0aea02cb63a80,Bitcratic
0x2eded592ab1f5d8daa8512cafde3955154c141f8,Only,10000000000000000000,0.0,18,0x9eec65e5b998db6845321baa915ec3338b1a469b,OnlyChain
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MC,400000000000000000000,0.0,18,0xa38b7ee9df79955b90cc4e2de90421f6baa83a3d,MonkeyCoin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,NDC,3000000000000000000,0.0,18,0xa54ddc7b3cce7fc8b1e3fa0256d0db80d2c10970,NEVERDIE
0x2eded592ab1f5d8daa8512cafde3955154c141f8,GNT,0,0.0,18,0xa74476443119a942de498590fe1f2454d7d4ac0d,Golem Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,XIN,3000000000000000,0.0,18,0xa974c709cfb4566686553a20790685a47aceaa33,Mixin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,XNN,2409316202378074717100,0.0,18,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,XENON
0x2eded592ab1f5d8daa8512cafde3955154c141f8,STT,4000000000000000000,0.0,18,0xac9bb427953ac7fddc562adca86cf42d988047fd,Scatter.cx
0x2eded592ab1f5d8daa8512cafde3955154c141f8,www.dfw.vc零成本大富翁最高赚8000eth,88888888000000000000000000,0.0,18,0xad1cd0a72676dbb08848f5d4119a5f4b2e91e82e,www.dfw.vc零成本大富翁最高赚8000eth
0x2eded592ab1f5d8daa8512cafde3955154c141f8,,100000000,0.0,8,0xadc46ff5434910bd17b24ffb429e585223287d7f,
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SW,11825200,0.0,8,0xae66d00496aaa25418f829140bb259163c06986e,Super Wallet Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SNGLS,107844,0.0,0,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,SingularDTV
0x2eded592ab1f5d8daa8512cafde3955154c141f8,1ST,0,0.0,18,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,FirstBlood Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,PMOD,5,0.0,0,0xaf47ebbd460f21c2b3262726572ca8812d7143b0,Promodl
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SLCR,97500000000000000000,0.0,18,0xb00934c2694def3f90adb8ce55ca54fcf230c2d9,Slicer
0x2eded592ab1f5d8daa8512cafde3955154c141f8,,400000000000000000000,0.0,18,0xb31c219959e06f9afbeb36b388a4bad13e802725,
0x2eded592ab1f5d8daa8512cafde3955154c141f8,WLM,66000000,0.0,6,0xb679afd97bcbc7448c1b327795c3ef226b39f0e9,Win Last Mile
0x2eded592ab1f5d8daa8512cafde3955154c141f8,RST-P,100000000,0.0,10,0xb9b4cfe4194d7e8511aa9b9f1260bc7b9634249e,REGA Risk Sharing preICO Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SPB,1,0.0,0,0xba7a6156ff985a119b5a0b35b20abef5300a55e9,Superblue
0x2eded592ab1f5d8daa8512cafde3955154c141f8,FIFAmini,20180614000000000000000,0.0,18,0xc1f5ba8bab3ca299f9817876a6715627f9e2b11a,FIFA.win
0x2eded592ab1f5d8daa8512cafde3955154c141f8,SC,100000000000000000000000,0.0,18,0xc292de14f38636b6415fb5014edc3a859e2607a3,Smilecoin
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MNE,3200000000000,0.0,8,0xc92e74b131d7b1d46e60e07f3fae5d8877dd03f0,Minereum
0x2eded592ab1f5d8daa8512cafde3955154c141f8,FSCB,39880000000000000000,0.0,18,0xccb67615b0334205fa90516decd79167026daddf,食源链（Food Source chain）
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ABXP,1000,0.0,0,0xcce629ba507d7256cce7d30628279a155c5309c5,Asobicoin promo
0x2eded592ab1f5d8daa8512cafde3955154c141f8,MIO DISCOUNT,1000000000000000000000000,0.0,18,0xcd45429d091afcd3b15ffa03dd0f767783f1d3f5,MinerOne.io Discount
0x2eded592ab1f5d8daa8512cafde3955154c141f8,TOPBTC,888888880000,0.0,8,0xcdc7faa3a06733d50d4bf86b5c7cd9460c35691e,TOPBTC
0x2eded592ab1f5d8daa8512cafde3955154c141f8,EMO,3462424526729583596891,0.0,18,0xd037a81b22e7f814bc6f87d50e5bd67d8c329fa2,EMO tokens
0x2eded592ab1f5d8daa8512cafde3955154c141f8,qunfaba.com免费空投FreeBulksender,8888999900000000000000,0.0,18,0xd443454dfd477e1d689f2bb0bac578e9d8d4ef2c,qunfaba.com免费空投
0x2eded592ab1f5d8daa8512cafde3955154c141f8,KEOS,4917629000000000000000,0.0,18,0xd4ae0807740df6fbaa7a258907132a2ac8d52fbc,KEOSToken
0x2eded592ab1f5d8daa8512cafde3955154c141f8,BULLEON PROMO,365000000000000000000,0.0,18,0xd4de05944572d142fbf70f3f010891a35ac15188,Bulleon Promo Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,YunJiaMi.Com 免费交易 Free Exchange,7777777000000000000000000,0.0,18,0xda63a8f9b33e3c927e8ce66606913be1821f67de,YunJiaMi.Com 免费交易 Free Exchange
0x2eded592ab1f5d8daa8512cafde3955154c141f8,USDT,0,0.0,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD
0x2eded592ab1f5d8daa8512cafde3955154c141f8,JOT,1000000000000000000,0.0,18,0xdb455c71c1bc2de4e80ca451184041ef32054001,Jury.Online Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,ZNT,1000000000000000000000,0.0,18,0xe95990825aab1a7f0af4cc648f76a3bcc99f25b2,Zenswap Network Token
0x2eded592ab1f5d8daa8512cafde3955154c141f8,www.yidaibi.me一键发币CreateTokens,21000000000000000000000000,0.0,18,0xed6ca9522fda3b9cd93025780a2939bd04a7ecd6,https://www.yidaibi.me/ 最佳一键发币解决方案 Create tokens easily
0x2eded592ab1f5d8daa8512cafde3955154c141f8,,5000000000000000000,0.0,0,0xef68e7c694f40c8202821edf525de3782458639f,
